2018-Aug-12 15:14:26.957172 INFO    [Core] Block 14400 (cd190f73f78c6b09a73baf24573dbfaefcebf8202b1e9a053679a7a286d682cd) added to main chain
2018-Aug-12 15:14:27.647031 INFO    [Core] Block 14500 (1ad4b6dab3b5111922b489485e0339cb2d022fc3b2cabb5a566dedcaac37c3ee) added to main chain
2018-Aug-12 15:14:28.352710 INFO    [Core] Block 14600 (2d6408439e02433ed3a73b4a827a7d04643dc6e3e7879e50545fb5f9fecc2ae5) added to main chain
2018-Aug-12 15:14:29.182028 INFO    [Core] Block 14700 (577d69abc0c2046368db7ed231463c8b50e69acf01bd5c110b5e4bf633526f47) added to main chain
2018-Aug-12 15:14:30.158973 INFO    [Core] Block 14800 (5ad77874c40e6bc966baf754e0e668cb07d72ac6bda3071a3c16b92e3731d77b) added to main chain
2018-Aug-12 15:14:31.094524 INFO    [Core] Block 14900 (7ea8e4fe83e8f5d63bfc42c1f104924d585010932fdfdbf7cba1aea39ca07503) added to main chain
2018-Aug-12 15:14:32.003121 INFO    [checkpoints] CHECKPOINT PASSED FOR INDEX 15000 8d83bdfde2e42b3be9ef194cd327ad5f893c9cab249395378e03aee8db9d420a
2018-Aug-12 15:14:32.011120 INFO    [Core] Block 15000 (8d83bdfde2e42b3be9ef194cd327ad5f893c9cab249395378e03aee8db9d420a) added to main chain
2018-Aug-12 15:14:32.963117 INFO    [Core] Block 15100 (3fd1c7b852f85f3d1771addf7f5c1f3245a53f277433ec7788b44011cf5b9f41) added to main chain
2018-Aug-12 15:14:34.465118 INFO    [Core] Block 15200 (535898c1384f24c7ede5a2cdd379c35ac28d46e729d3d63e24241d6b32f96802) added to main chain
2018-Aug-12 15:14:35.459190 INFO    [Core] Block 15300 (beb0998bb9ce5c3c1faad5ae9f906957e0c49a8311fd0b23547134dc3b118908) added to main chain
2018-Aug-12 15:14:36.178120 INFO    [Core] Block 15400 (8935a5d5e0421ed3c570d1d38dc635fb3edbb28245f4d860f8bb9f3d468a9ac2) added to main chain
2018-Aug-12 15:14:36.898118 INFO    [Core] Block 15500 (ffa4fb26f5ce98d800757668833bc5e25159a551e60ae9fc1b8877713080781e) added to main chain
2018-Aug-12 15:14:37.511115 INFO    [Core] Block 15600 (cd89102bf4f86997ba4d22ce25c6c99c1626e2bbd3e05c86a780ebff53f8e4d4) added to main chain
2018-Aug-12 15:14:38.171118 INFO    [Core] Block 15700 (4c16ff3ea4eb2767532477cd0535788598d3a3094973279a4fe63441ecc7d3e9) added to main chain
2018-Aug-12 15:14:39.028117 INFO    [Core] Block 15800 (e042094e637fdf8671f8325fade7f996b344811f8cf928468993ba88e447a510) added to main chain
2018-Aug-12 15:14:41.075115 INFO    [Core] Block 15900 (09f459288656526d3be3fc91a633bbff6ada791e0788df755e0e79184bc9faa8) added to main chain
2018-Aug-12 15:14:43.074117 INFO    [Core] Block 16000 (9d0c942b76c2cd4be0e10c86e7de1644f5121365a23c0453f1eeb7245d5ab757) added to main chain
2018-Aug-12 15:14:44.687559 INFO    [Core] Block 16100 (ea7c21bc6532a7070085de96d4dc1ae4ad7854e7298d2b6ac40caa7eba8837dc) added to main chain
2018-Aug-12 15:14:45.718774 INFO    [Core] Block 16200 (2b0b12616d7d3c5ac076bbbeadb49839a68ed7d090f73a8b8b0599b4d02bd5cf) added to main chain
2018-Aug-12 15:14:46.587129 INFO    [Core] Block 16300 (292b3855ad69feeba176720b36372cea59752a39fbfac3c5ca0758b719798972) added to main chain
2018-Aug-12 15:14:47.517612 INFO    [Core] Block 16400 (b196363a0c8c4349dbf60b5b23233956ce369fb5a3d7c2a10e70b6d978b137d3) added to main chain
2018-Aug-12 15:14:48.555005 INFO    [Core] Block 16500 (b903c0cce4f64805558cb7e2f78bf3aeb9bf08d203949981493ec3e4d51fa199) added to main chain
2018-Aug-12 15:14:49.587174 INFO    [Core] Block 16600 (203e7a04578f5f47f09b220ea6d6b387ebb3fe790e7e3aabbed3d615ccb80c02) added to main chain
2018-Aug-12 15:14:50.471256 INFO    [Core] Block 16700 (1eb6bb7fce0762748424f7180e8ceb996a70f43549fb2a84fff19b4dba554bb6) added to main chain
2018-Aug-12 15:14:51.354604 INFO    [Core] Block 16800 (4ee998f3a01dd20cd712f12e9a407516b39311987b8a4e9635ba1be82cff0a55) added to main chain
2018-Aug-12 15:14:52.214207 INFO    [Core] Block 16900 (0a9ce10dc909844da9cd173b950332b5b88577bf19e29fe28bd6d4d310f15215) added to main chain
2018-Aug-12 15:14:53.065761 INFO    [Core] Block 17000 (1059f1ad9de31bcaa4ff113c8e0fbfd5a3d690721b94bbdb65da9094faf2212a) added to main chain
2018-Aug-12 15:14:53.827699 INFO    [Core] Block 17100 (effeaf2484cf8d01003ef04aa94364229cbf3d319d4ad48d039765a96bd12797) added to main chain
2018-Aug-12 15:14:54.680112 INFO    [Core] Block 17200 (c47eae950034a6d7ae6ff7e40d6ab9b44de571d91140dd14da85c6a04d71a11e) added to main chain
2018-Aug-12 15:14:55.553577 INFO    [Core] Block 17300 (762f3deca472a495856b0f4172425c394814488bcd29bc0d773806d950b27be9) added to main chain
2018-Aug-12 15:14:56.306577 INFO    [Core] Block 17400 (31801c10f4f05cda2298b9294589e9c89358a6982c6875367fda3dc22d1736a9) added to main chain
2018-Aug-12 15:14:57.082577 INFO    [Core] Block 17500 (74f059470d40dad04d273a5aa6cce8470cce9fef266c944a850b499e4ad2ce85) added to main chain
2018-Aug-12 15:14:57.811578 INFO    [Core] Block 17600 (90d6f331b279a58be067459c04db05eae02d7e54100b2a8b6da084b3f61c3c12) added to main chain
2018-Aug-12 15:14:57.830572 INFO    [protocol] New Top Block Detected: 703770
2018-Aug-12 15:14:58.709575 INFO    [Core] Block 17700 (6b5bad79968888b67ffbe7c1b95f84036f258af91965cd6e520fc68d541e7c97) added to main chain
2018-Aug-12 15:14:59.610577 INFO    [Core] Block 17800 (d563298daa2c303e8a9700efb84dbd74d5b703f5dbaf86959ebe544bd4c56572) added to main chain
2018-Aug-12 15:15:00.128573 INFO    [protocol] New Top Block Detected: 703771
2018-Aug-12 15:15:00.513577 INFO    [Core] Block 17900 (6a1928dd5a279de5c1dd8a0aa98fd0290474eff6ad9b9653f020972be127a58b) added to main chain
2018-Aug-12 15:15:01.476618 INFO    [Core] Block 18000 (99ab1362efb5c5d632c024573f5c58e5d540eb44cd9f62d6846c98f9d7773dbc) added to main chain
2018-Aug-12 15:15:02.356814 INFO    [Core] Block 18100 (fd3db3ffaa0dffdb950ed27da2758c8c9b3d64f05f5987fedae12a744bcee919) added to main chain
2018-Aug-12 15:15:03.143187 INFO    [Core] Block 18200 (1877d7f0253c2890f2e1e569fdb75c051c82004018e16ccce7d27b53284e59bb) added to main chain
2018-Aug-12 15:15:03.918671 INFO    [Core] Block 18300 (cc1c518e77c0a737c617c5408bf828752f99abbb2f22f732e69695a53042fb2d) added to main chain
2018-Aug-12 15:15:04.851007 INFO    [Core] Block 18400 (1b2ddf457c31d7c124ead6839d769c944f48e85c0e84a775be0d6876cd2df2e1) added to main chain
2018-Aug-12 15:15:05.660121 INFO    [protocol] New Top Block Detected: 703772
2018-Aug-12 15:15:05.757262 INFO    [Core] Block 18500 (f8332b6cd6bb4d655345c78bbffb1880a2576800faa60696665ff005a3d2e3c1) added to main chain
2018-Aug-12 15:15:06.590130 INFO    [Core] Block 18600 (4bdcd1c75cc599e96d02de0494c90519a8e30401a47a7c0bd587b4ff4c98884b) added to main chain
2018-Aug-12 15:15:07.466151 INFO    [Core] Block 18700 (47f6a4742b0d3de01f5371cda09a972c196b7bbcc4d8843bf15880c15b0223f2) added to main chain
2018-Aug-12 15:15:08.215151 INFO    [Core] Block 18800 (5acaa0c74bcf4296c4316160d4bde4be87c3fecdb843be3b53390bce8647afdc) added to main chain
2018-Aug-12 15:15:08.970154 INFO    [Core] Block 18900 (373850d8cf37afc65c7df07626d6e01995408f22c798cb0cf927c6f487984841) added to main chain
2018-Aug-12 15:15:09.786713 INFO    [Core] Block 19000 (66f8f74f3b6c925c474349868ecde5b1d75ae4b9d5fd8552f1d9992235c2b04f) added to main chain
2018-Aug-12 15:15:10.681157 INFO    [Core] Block 19100 (7d7fecf6ab4ddbcf0d052e4257c957aa72430f30750ef7c5bd37cb17ae8c07e0) added to main chain
2018-Aug-12 15:15:11.409158 INFO    [Core] Block 19200 (492af7213f2d17f9cc09e6dc8fda5968de637fac3cb3b7357aef24a227896b34) added to main chain
2018-Aug-12 15:15:12.394153 INFO    [Core] Block 19300 (e0865c3d8e283597ee2026a85392d6301ad55a7ef0855c3e3c565cc08c11f64f) added to main chain
2018-Aug-12 15:15:13.222225 INFO    [Core] Block 19400 (adec67a1d274c63a50602b5fa9a1cb17cf05fa0188c0e39330b5e5f6927b0152) added to main chain
2018-Aug-12 15:15:14.045153 INFO    [Core] Block 19500 (8904fe45f7dd0fe443c5351a1fa0eb73e5f0bfaa6165e284307ade0a795692b0) added to main chain
2018-Aug-12 15:15:14.981149 INFO    [Core] Block 19600 (665ccc0ad182ca5da2bae43d0d965060c6a5bc4c9ef5a0cda3c959ae7365db4c) added to main chain
2018-Aug-12 15:15:15.861153 INFO    [Core] Block 19700 (78b1f16078d22169d99ba8f10477cee2c632116ac0d5e92b068d12ff4fbbda7b) added to main chain
2018-Aug-12 15:15:16.791148 INFO    [Core] Block 19800 (0218f8a5369ca2390db3cffb279238dacce2be46750a6472e89ebe8d4b3fa442) added to main chain
2018-Aug-12 15:15:17.676929 INFO    [Core] Block 19900 (f760790b6d8ac9412811ebe803d4e2e59395bc0f797c23fc8c688b3d80ad3c1a) added to main chain
2018-Aug-12 15:15:18.424052 INFO    [checkpoints] CHECKPOINT PASSED FOR INDEX 20000 aed3a0fe6adc5a828e4b9cfa97cea53d2ae565089b583756058e5c71682fde4d
2018-Aug-12 15:15:18.431934 INFO    [Core] Block 20000 (aed3a0fe6adc5a828e4b9cfa97cea53d2ae565089b583756058e5c71682fde4d) added to main chain
2018-Aug-12 15:15:19.288984 INFO    [Core] Block 20100 (ec35ee0dfb09015ba2bd441174ef788ad1c34b4dbb6cdfc551514040332b6e59) added to main chain
2018-Aug-12 15:15:20.217845 INFO    [Core] Block 20200 (3eb607e31d0bd906b3a0fa1dad758a5cccab89a62147922f7a16a1f42d46be35) added to main chain
2018-Aug-12 15:15:21.082362 INFO    [Core] Block 20300 (debd3cdb24501ad602e3909c3697c51e1105bc5a7a1cd3f5d993a234332aa794) added to main chain
2018-Aug-12 15:15:21.856574 INFO    [Core] Block 20400 (669803d86a5008c0c103a03720205aa80e6cfaa4b88c7dc935528a2d620e4f10) added to main chain
2018-Aug-12 15:15:22.595363 INFO    [Core] Block 20500 (0c01bea83734342b1c41641cc22ac699de374ff8ad513f072bf6d541baf8650b) added to main chain
2018-Aug-12 15:15:23.341362 INFO    [Core] Block 20600 (3ca0f11588e739731ec47dde9fe92f80c2c6c89c08c39efb9e7099a86ce11b62) added to main chain
2018-Aug-12 15:15:24.159682 INFO    [Core] Block 20700 (60642c1864fde5617a3d34b572e4de0432154189e14b63dff9f9d5d5ee39b238) added to main chain
2018-Aug-12 15:15:24.882361 INFO    [Core] Block 20800 (ee50ffa074739be5b1f67470e41910547934e56ed8894ad99a6e8a38babb7d17) added to main chain
2018-Aug-12 15:15:25.665991 INFO    [Core] Block 20900 (4b7df986c16c0d785b1deec48ff5695714d2598fe868be52c9f54eaabcca5005) added to main chain
2018-Aug-12 15:15:26.547844 INFO    [Core] Block 21000 (f141726fa190ae85525f0c74043a25c119ccff43fb9d3291f61735a393904737) added to main chain
2018-Aug-12 15:15:27.562792 INFO    [Core] Block 21100 (ae026011db4478d8fb693d597d683d85837b50948acfe7dfd3aa2f5d2e27f92a) added to main chain
2018-Aug-12 15:15:28.405901 INFO    [Core] Block 21200 (803d39a47e88a00e58794ca35539ea16d60373c36f70cda0d3b2b821905a64c5) added to main chain
2018-Aug-12 15:15:29.184009 INFO    [Core] Block 21300 (d38f091c1646a41a84ebfb618db6ba5f054d571548da1facd46d8fe37a26ef6f) added to main chain
2018-Aug-12 15:15:30.100942 INFO    [Core] Block 21400 (d8efc5bf62f5577ac276db2849b2b8b4f8727c518c0c2904619917fd314bb9f3) added to main chain
2018-Aug-12 15:15:31.341782 INFO    [Core] Block 21500 (c37f74d4047ffc0dcc9226f60459272ab9f4a522d2abfbcca3771fa60a811481) added to main chain
2018-Aug-12 15:15:32.328442 INFO    [Core] Block 21600 (fff51288d67484e2fc75bfd0801133c92a27deaef6c1c269da8c209fc7ed876a) added to main chain
2018-Aug-12 15:15:33.299290 INFO    [Core] Block 21700 (7c24aaa939e04f1288aa71e8a0d2e67db263358e77091d9691867edfef1273b4) added to main chain
2018-Aug-12 15:15:34.197289 INFO    [Core] Block 21800 (b9f944cba2cd496c02f30ee1fddfcaad51c53934a2cf2e7c00af0f8fed3bca20) added to main chain
2018-Aug-12 15:15:34.240332 INFO    [protocol] New Top Block Detected: 703773
2018-Aug-12 15:15:35.034292 INFO    [Core] Block 21900 (f07aed84ebb4c795101c1305cc5038d40807303262d0857783180d5babb5823e) added to main chain
2018-Aug-12 15:15:35.897289 INFO    [Core] Block 22000 (1967c5acb4bff73659c8fa385f145a9ff2654bc1f2b330d92ff22e643dc192dd) added to main chain
2018-Aug-12 15:15:36.640290 INFO    [Core] Block 22100 (e721e0ed0666b5c4b97cf5899ce0f98ed5d2a80b44a5ec69cb8d6ed016b22f39) added to main chain
2018-Aug-12 15:15:37.498289 INFO    [Core] Block 22200 (a5594e333feedc51748f02afd84f85f078debaeb25290ad0b411ad5b634d6589) added to main chain
2018-Aug-12 15:15:38.405360 INFO    [Core] Block 22300 (0be6fbc9a89949665be7cda77d39658274c3948487348e2f0c6103efc2101599) added to main chain
2018-Aug-12 15:15:39.459117 INFO    [Core] Block 22400 (1e933a88d92165d97d383f2a14d4760b69814563010e6f8b61e287a15a1566f7) added to main chain
2018-Aug-12 15:15:40.385308 INFO    [Core] Block 22500 (37d171981241d0ad4d27d69419646d21b58d65a4a48b22f80f0dce10d8a5d307) added to main chain
2018-Aug-12 15:15:42.133251 INFO    [Core] Block 22600 (fe9e9347bec193fcddf9fdb7d441697637075af8c311c8860be76be731534514) added to main chain
2018-Aug-12 15:15:42.970768 INFO    [Core] Block 22700 (4e206367dfaf64b3cc2ae083f8c5d1fb33f494c6122f568dbe8ebc3d6b92affc) added to main chain
2018-Aug-12 15:15:43.762391 INFO    [Core] Block 22800 (8986dc88cd534ccf4c707c17527b59e9e42e4bcf5ae0cc565832d0a84ff37fca) added to main chain
2018-Aug-12 15:15:44.568387 INFO    [Core] Block 22900 (421f7f79db8d0261a10f6d078b2e4a690019523c544dd475dc35c6cfc1b32aba) added to main chain
2018-Aug-12 15:15:45.676440 INFO    [Core] Block 23000 (8ef0de1c93c5f74822602ab55ee8feef24d76d529d2d6d88f2ff4c5c4603ab7f) added to main chain
2018-Aug-12 15:15:46.569408 INFO    [Core] Block 23100 (42817389e13cd070aa3a9675e1ea0f7dcddd2662b16defa787b1eae3451ca2bc) added to main chain
2018-Aug-12 15:15:47.547391 INFO    [Core] Block 23200 (b0aff2f727d6443b3ae341dbfe90e9f6f76fdae02cec70465d5f5a769679d754) added to main chain
2018-Aug-12 15:15:48.807370 INFO    [Core] Block 23300 (0e250a24061dd0f2b6ca3af43a723c80ffd0acd0d26e3715b77d9447154ddd81) added to main chain
2018-Aug-12 15:15:50.098716 INFO    [Core] Block 23400 (b8a31630af9023b2dca2ffd3205410933fa688e67e27ff68145e8a88c42aae66) added to main chain
2018-Aug-12 15:15:51.281283 INFO    [Core] Block 23500 (413017f90be44244ac3754dd35f0ea0c059290cddf114d49c9838e40191bf1d0) added to main chain
2018-Aug-12 15:15:52.409985 INFO    [Core] Block 23600 (b87c211a87c75e3a736ac57940b66f84b30fa68454537e9175efdc6d13fdecf8) added to main chain
2018-Aug-12 15:15:53.256228 INFO    [Core] Block 23700 (052a725203e75157b1bb3075e9ce3c0b03a3c41c386f63f8c23bbcb01ab2ccae) added to main chain
2018-Aug-12 15:15:54.030236 INFO    [Core] Block 23800 (66728d5e72fb267ae961131bcd87e6917527290e9bdea6c7a9ecf4fe75805262) added to main chain
2018-Aug-12 15:15:54.970879 INFO    [Core] Block 23900 (8cef47626ef85b650bf657fb3f40b9a46240304d89720d5f175b09915f2b81a7) added to main chain
2018-Aug-12 15:15:55.805654 INFO    [Core] Block 24000 (42a9bc4997335d06c1a5bb4afa75b8f72217c423f3fc475bff6f757956d9df71) added to main chain
2018-Aug-12 15:15:56.555701 INFO    [Core] Block 24100 (5d02044877909dceee1f684c2f563ca09fb7e0924697f970581856564a101aa5) added to main chain
2018-Aug-12 15:15:57.333593 INFO    [Core] Block 24200 (415bf5cc987dfa0b20dfb79866a28e0a5c37e5983f7e8434279f73bc3da3e349) added to main chain
2018-Aug-12 15:15:58.102915 INFO    [Core] Block 24300 (14d23e44d623238f35010cea4cb24fb8f64261625fae9581b905de376321e40b) added to main chain
2018-Aug-12 15:15:58.807159 INFO    [Core] Block 24400 (1faff0b4ad7e5be198865bd3ca0e0bb59a9f27590a7c984673ddbdbe447bda5d) added to main chain
2018-Aug-12 15:15:59.652928 INFO    [Core] Block 24500 (3c055d6cc56b82b2e4048e33c5570aa1c08dcd8ffc42acec4a37718fe625e928) added to main chain
2018-Aug-12 15:16:00.503535 INFO    [Core] Block 24600 (ad6fe09b0a9579814e1412896667f5c0ec02f355e344237887677163fd521bff) added to main chain
2018-Aug-12 15:16:01.278533 INFO    [Core] Block 24700 (8e62374a66029f80af1e652dbe579b75074f3885f2e12a283a93e107524bc0c4) added to main chain
2018-Aug-12 15:16:02.237533 INFO    [Core] Block 24800 (975eb0c26bae54c2cf9d1047238af7a764db7916cf5e80b2b3aadcad7d235588) added to main chain
2018-Aug-12 15:16:03.172532 INFO    [Core] Block 24900 (3703c0381c3653730ee23d2ffb38ac3b87cc416e09a147691ab05c78a058d4ac) added to main chain
2018-Aug-12 15:16:04.069531 INFO    [checkpoints] CHECKPOINT PASSED FOR INDEX 25000 cd175f1ed7d6b2bf3e0ed7585aacd17c57b4cd708c4bd32183224d45716767c5
2018-Aug-12 15:16:04.079646 INFO    [Core] Block 25000 (cd175f1ed7d6b2bf3e0ed7585aacd17c57b4cd708c4bd32183224d45716767c5) added to main chain
2018-Aug-12 15:16:04.815534 INFO    [Core] Block 25100 (c7451c285393f85f0eba6e55af4e86fc5373861033d2e151f10b95c8a5aadbaf) added to main chain
2018-Aug-12 15:16:05.599533 INFO    [Core] Block 25200 (1fc482a0ea7e7cdf23f5daa8149316cfd2d67ce15585c2e9ad3c6e11bb953c96) added to main chain
2018-Aug-12 15:16:06.527535 INFO    [Core] Block 25300 (f6cfe2e79e3fee7baca16b49b289d7be2f1250d3b4c8981b33a07c3bb12a70e6) added to main chain
2018-Aug-12 15:16:07.373534 INFO    [Core] Block 25400 (3f3d0812f5e3cadfaa4e979cb06c09efd7ab3653fe1f07fa6019899be17b4913) added to main chain
2018-Aug-12 15:16:08.146830 INFO    [Core] Block 25500 (299a36499003a540d4acdfbeaa8e3f0022545744092c8e2e9d9020432b4c5b18) added to main chain
2018-Aug-12 15:16:08.915622 INFO    [Core] Block 25600 (1a3bbf2eaa96a3ca973f9b98ba1f77b7c5ad9d8bab1812879ed2862c4ad73cf9) added to main chain
2018-Aug-12 15:16:09.919285 INFO    [Core] Block 25700 (60c3e9cf45a2bd57fc8028fe810ef5d4b2d14cbd9d857918c57671b128c3d3a2) added to main chain
2018-Aug-12 15:16:10.854072 INFO    [Core] Block 25800 (29524305d8fc97f42b4378233d9187f52d05b90d35cf42f9d72176781aee3b03) added to main chain
2018-Aug-12 15:16:11.667858 INFO    [Core] Block 25900 (626802fbd231065e921104f181c00423cc5b61f570a78d84ad7ded0054a8a624) added to main chain
2018-Aug-12 15:16:12.408373 INFO    [Core] Block 26000 (721748dd66dda585389f9fc726c9202a62331e6bde0642ac6a6e192578df1b87) added to main chain
2018-Aug-12 15:16:13.237015 INFO    [Core] Block 26100 (1b8bbb711403c21951af46e05c7d53b0ecb5a0696f103b9774e5fda7d09ff16f) added to main chain
2018-Aug-12 15:16:14.031918 INFO    [Core] Block 26200 (611b66f5b36bcffdcad1e5afda550744ed3bfdfd7b4b101ce1a0f244bffc4e81) added to main chain
2018-Aug-12 15:16:14.832881 INFO    [Core] Block 26300 (15fc0a754f5ad02c14749afe25d2dabc515d188b2466109badd92513883273c3) added to main chain
2018-Aug-12 15:16:15.544880 INFO    [Core] Block 26400 (da66b69f9f932efd09cccfc3cc11e881026ec6f6a815591a2e39179888a73af2) added to main chain
2018-Aug-12 15:16:16.258880 INFO    [Core] Block 26500 (ca3a9d29fc6407ec326094b47289e90bff7718d2cba314f277c188807e9f47b8) added to main chain
2018-Aug-12 15:16:17.003880 INFO    [Core] Block 26600 (ef43735d5e154148c02dc99bf43fdad3e5deedd19d6fab575960a34d43e5c217) added to main chain
2018-Aug-12 15:16:17.767880 INFO    [Core] Block 26700 (3ed8cb1851b62e23ddc3a20622094a3ea39860cc992a4267bbeffdfe25196ba1) added to main chain
2018-Aug-12 15:16:18.495879 INFO    [Core] Block 26800 (0cfdda009c785d0cbb2f5ef271b2fad28f42afccf1f0576d5c1cb67acb9587f7) added to main chain
2018-Aug-12 15:16:19.263881 INFO    [Core] Block 26900 (8581e7540e3c233b4f7edc8f33339b40afeb4dd304a85e8d65cd2bc0aaf7b7bb) added to main chain
2018-Aug-12 15:16:20.163878 INFO    [Core] Block 27000 (eb84b8a2e67a8ca08d81a562e248484083019239dff2e469a965d451a6d8d620) added to main chain
2018-Aug-12 15:16:20.929882 INFO    [Core] Block 27100 (a1d68d252555b63119b8dc73a3a2908e86bbb35978740af0a28d87eb1a8ccff1) added to main chain
2018-Aug-12 15:16:21.747895 INFO    [Core] Block 27200 (115833c112fc0f75a5d3b598800f46cc64d5d1ef20e9975fe9aa8bbec41d2771) added to main chain
2018-Aug-12 15:16:22.576878 INFO    [Core] Block 27300 (559ebeff6c4fdb1a4e86c41e9606f1a4f812671378c6e7c724802b19d6ee5b99) added to main chain
2018-Aug-12 15:16:23.355878 INFO    [Core] Block 27400 (9e6db696b62cb43a9fb1d6c177f72c6e45b39484f8b017fe2f830d6f832ffb05) added to main chain
2018-Aug-12 15:16:24.135879 INFO    [Core] Block 27500 (9b417e81ace939d08e2603af6162e1004e297183e99d248d24ba0cd5aed6e3d3) added to main chain
2018-Aug-12 15:16:24.922877 INFO    [Core] Block 27600 (265d4f26a681caaf75f68a532e6e063e3026c6f8e6d9fafca4935b624d0c6a14) added to main chain
2018-Aug-12 15:16:25.714880 INFO    [Core] Block 27700 (4fe17034df0ed200f3e23dc0f4a24ea11cf632fd8575d799cf27809d582dcf0e) added to main chain
2018-Aug-12 15:16:26.471877 INFO    [Core] Block 27800 (bf1ee84fb935b081e16775a0a528e11b0821fdf3f592712006344c0cdc348611) added to main chain
2018-Aug-12 15:16:27.149919 INFO    [Core] Block 27900 (a47dfb082c375e7b33151a51cbed77746a764d481909eb986c7547a8f678df6d) added to main chain
2018-Aug-12 15:16:27.928878 INFO    [Core] Block 28000 (fef62a34b327c0edd1586d2bd5aebb403c42a242cacfa2996311ca5841d6bede) added to main chain
2018-Aug-12 15:16:28.658876 INFO    [Core] Block 28100 (c226bc695d4f59e72ba8b8f85fceb33d8040f0e7aae972a462c91604cb1d0fec) added to main chain
2018-Aug-12 15:16:29.252813 INFO    [Core] Block 28200 (3c1a23b8f4b551d8784e5d39b9ee596b808f98201a80e2d22d2e779eb9bf2aa2) added to main chain
2018-Aug-12 15:16:30.155163 INFO    [Core] Block 28300 (1048d6f6a40b0cff30b38dd5a75c8cfe1c7373843961d892551ec0bb2761842f) added to main chain
2018-Aug-12 15:16:30.948832 INFO    [Core] Block 28400 (29d989f0c6b551265c56dce21ebce8ba60ef66bbc717aa3cd0e3dfecf25d08c4) added to main chain
2018-Aug-12 15:16:31.809721 INFO    [Core] Block 28500 (9f1edcf8065ba242ddcbca26394a19f197419469504ddf481c97598610ecc6ae) added to main chain
2018-Aug-12 15:16:32.534078 INFO    [Core] Block 28600 (60dc2bcf926fc2a8f37bdb42aabb6763b63a8ed235e11b45e3dc0353f4ad6830) added to main chain
2018-Aug-12 15:16:33.350806 INFO    [Core] Block 28700 (d9d127cce06b41ac0d2eec816f9c4ec43d0fb901d2c2c810660efbbbd68fa36f) added to main chain
2018-Aug-12 15:16:34.105681 INFO    [Core] Block 28800 (730054e16c492561909a30dba764ef900a5ae2a850a02b8c025c0010b0965a24) added to main chain
2018-Aug-12 15:16:34.835099 INFO    [Core] Block 28900 (702a3120e40b9df97557918c777106cb02ccf78d319c3540693048d15495748c) added to main chain
2018-Aug-12 15:16:35.646699 INFO    [Core] Block 29000 (f35520e23cf9f4a1f9fee6b4f6ea60d41acb910329f4a60d5d2cb559213705c4) added to main chain
2018-Aug-12 15:16:36.602097 INFO    [Core] Block 29100 (8ddccd25b9187f143fa9757f4bf3f2658f43bc16d3c03ba15e302aa940f133e7) added to main chain
2018-Aug-12 15:16:37.365097 INFO    [Core] Block 29200 (a5fe95dcde1b8ae37edf1b696861c7450f3e43fd07fedb634ea82f2db645a8b8) added to main chain
2018-Aug-12 15:16:38.071276 INFO    [Core] Block 29300 (7964e8590cfaa21ed6730a7a193d46e380393e725f8dcc9d9e230de642a90c21) added to main chain
2018-Aug-12 15:16:38.769096 INFO    [Core] Block 29400 (03340da9ccf8d491f8174409c68c18c61324ebd15353a206ae46b93b797ef052) added to main chain
2018-Aug-12 15:16:39.575052 INFO    [Core] Block 29500 (e8fb300bd82b22bebc8bc9f7f2017e006473febc8d65edb5841521b52d8e19bd) added to main chain
2018-Aug-12 15:16:40.372145 INFO    [Core] Block 29600 (333f7ef1159dca09519aa2127e4bec5f5ff3811740ab0b46d65ba79b93cb0a9f) added to main chain
2018-Aug-12 15:16:41.265150 INFO    [Core] Block 29700 (4aa5f2494b0f615d34a16438c3a90bf765b4701ea922deaeb93f0c36f1854722) added to main chain
2018-Aug-12 15:16:42.076805 INFO    [Core] Block 29800 (7e538aee7f766e3344b1f580e49e20489a8be429e456a7d0f645f372c775be18) added to main chain
2018-Aug-12 15:16:42.819564 INFO    [Core] Block 29900 (a4b2631fced4e595a4a0b3c2b84859d7f726c8ab8f1e12e655130775825f7309) added to main chain
2018-Aug-12 15:16:43.605055 INFO    [checkpoints] CHECKPOINT PASSED FOR INDEX 30000 90f91f95ea58a37b98cacd3c024fa2eaaa33e0eadc632aa3b61b061fb06b3efe
2018-Aug-12 15:16:43.614714 INFO    [Core] Block 30000 (90f91f95ea58a37b98cacd3c024fa2eaaa33e0eadc632aa3b61b061fb06b3efe) added to main chain
2018-Aug-12 15:16:44.625352 INFO    [Core] Block 30100 (d39d6d1c4134dbd04395335fd58d7952be143c29b32718ea4ac62486c6084f4f) added to main chain
2018-Aug-12 15:16:45.402985 INFO    [Core] Block 30200 (cf5530f03a0b304e97afeca826f4f60f3ca36f674586a1665dbdab531bb6b74d) added to main chain
2018-Aug-12 15:16:46.112489 INFO    [Core] Block 30300 (c89a0dcbe47d79c017e87a3e0c729683169760c0e6323f8774eb33398df24cf1) added to main chain
2018-Aug-12 15:16:46.928598 INFO    [Core] Block 30400 (155101eb3c526710add36849e88201c1f678345be4acc785a132336f30b01243) added to main chain
2018-Aug-12 15:16:47.755599 INFO    [Core] Block 30500 (1ded1d5776ba3e0cae9d2bf5144736ec586e69b27a1afa74ac66e8cdfe290c54) added to main chain
2018-Aug-12 15:16:48.456597 INFO    [Core] Block 30600 (e643080a5fe7260dd90a1446c3ef95e5bc91b12b4d460452ac2efacfc148f00c) added to main chain
